day;timestamp;buyer;seller;symbol;currency;price;quantity;timestamp_in_day
0;2517700;;;ASH_COATED_OSMIUM;XIRECS;10003.0;3;517700
0;2520900;;;ASH_COATED_OSMIUM;XIRECS;10016.0;6;520900
0;2521700;;;ASH_COATED_OSMIUM;XIRECS;10015.0;5;521700
0;2522200;;;ASH_COATED_OSMIUM;XIRECS;9998.0;5;522200
0;2523600;;;ASH_COATED_OSMIUM;XIRECS;9997.0;9;523600
0;2525500;;;ASH_COATED_OSMIUM;XIRECS;10013.0;3;525500
0;2526000;;;ASH_COATED_OSMIUM;XIRECS;10013.0;7;526000
0;2526400;;;ASH_COATED_OSMIUM;XIRECS;10013.0;5;526400
0;2527700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3;527700
0;2531200;;;ASH_COATED_OSMIUM;XIRECS;10013.0;2;531200
0;2533800;;;ASH_COATED_OSMIUM;XIRECS;10015.0;4;533800
0;2534300;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6;534300
0;2536800;;;ASH_COATED_OSMIUM;XIRECS;10019.0;2;536800
0;2537400;;;ASH_COATED_OSMIUM;XIRECS;10020.0;2;537400
0;2541000;;;ASH_COATED_OSMIUM;XIRECS;10021.0;6;541000
0;2544100;;;ASH_COATED_OSMIUM;XIRECS;10007.0;7;544100
0;2545400;;;ASH_COATED_OSMIUM;XIRECS;10023.0;2;545400
0;2546100;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5;546100
0;2548100;;;ASH_COATED_OSMIUM;XIRECS;10026.0;9;548100
0;2548400;;;ASH_COATED_OSMIUM;XIRECS;10003.0;4;548400
0;2553700;;;ASH_COATED_OSMIUM;XIRECS;10003.0;5;553700
0;2557200;;;ASH_COATED_OSMIUM;XIRECS;10019.0;6;557200
0;2557600;;;ASH_COATED_OSMIUM;XIRECS;10021.0;6;557600
0;2560100;;;ASH_COATED_OSMIUM;XIRECS;10019.0;6;560100
0;2563900;;;ASH_COATED_OSMIUM;XIRECS;10000.0;3;563900
0;2564300;;;ASH_COATED_OSMIUM;XIRECS;10018.0;3;564300
0;2566300;;;ASH_COATED_OSMIUM;XIRECS;10018.0;5;566300
0;2567200;;;ASH_COATED_OSMIUM;XIRECS;10019.0;5;567200
0;2568500;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5;568500
0;2573800;;;ASH_COATED_OSMIUM;XIRECS;10019.0;6;573800
0;2574600;;;ASH_COATED_OSMIUM;XIRECS;10001.0;9;574600
0;2575200;;;ASH_COATED_OSMIUM;XIRECS;10017.0;2;575200
0;2576900;;;ASH_COATED_OSMIUM;XIRECS;10000.0;10;576900
0;2579000;;;ASH_COATED_OSMIUM;XIRECS;10000.0;9;579000
0;2579400;;;ASH_COATED_OSMIUM;XIRECS;10016.0;5;579400
0;2580300;;;ASH_COATED_OSMIUM;XIRECS;10017.0;3;580300
0;2581300;;;ASH_COATED_OSMIUM;XIRECS;10000.0;4;581300
0;2583100;;;ASH_COATED_OSMIUM;XIRECS;9998.0;4;583100
0;2586600;;;ASH_COATED_OSMIUM;XIRECS;10015.0;6;586600
0;2587200;;;ASH_COATED_OSMIUM;XIRECS;9997.0;5;587200
0;2589200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2;589200
0;2591500;;;ASH_COATED_OSMIUM;XIRECS;10013.0;10;591500
0;2596200;;;ASH_COATED_OSMIUM;XIRECS;10014.0;7;596200
0;2603100;;;ASH_COATED_OSMIUM;XIRECS;10015.0;9;603100
0;2604700;;;ASH_COATED_OSMIUM;XIRECS;10013.0;6;604700
0;2607300;;;ASH_COATED_OSMIUM;XIRECS;9996.0;3;607300
0;2608300;;;ASH_COATED_OSMIUM;XIRECS;10011.0;8;608300
0;2609600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6;609600
0;2615100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3;615100
0;2616100;;;ASH_COATED_OSMIUM;XIRECS;10007.0;2;616100
0;2618800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10;618800
0;2619900;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5;619900
0;2623900;;;ASH_COATED_OSMIUM;XIRECS;10014.0;3;623900
0;2624100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4;624100
0;2626000;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2;626000
0;2626400;;;ASH_COATED_OSMIUM;XIRECS;10002.0;3;626400
0;2626700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4;626700
0;2630100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2;630100
0;2631200;;;ASH_COATED_OSMIUM;XIRECS;10010.0;9;631200
0;2632400;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5;632400
0;2633900;;;ASH_COATED_OSMIUM;XIRECS;10004.0;2;633900
0;2634300;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6;634300
0;2635100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6;635100
0;2638000;;;ASH_COATED_OSMIUM;XIRECS;10013.0;4;638000
0;2639500;;;ASH_COATED_OSMIUM;XIRECS;9995.0;7;639500
0;2639600;;;ASH_COATED_OSMIUM;XIRECS;9996.0;4;639600
0;2649200;;;ASH_COATED_OSMIUM;XIRECS;9999.0;3;649200
0;2649900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4;649900
0;2654200;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5;654200
0;2654400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3;654400
0;2656900;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5;656900
0;2657900;;;ASH_COATED_OSMIUM;XIRECS;10007.0;10;657900
0;2660600;;;ASH_COATED_OSMIUM;XIRECS;9984.0;6;660600
0;2665200;;;ASH_COATED_OSMIUM;XIRECS;9999.0;5;665200
0;2665700;;;ASH_COATED_OSMIUM;XIRECS;10000.0;8;665700
0;2667500;;;ASH_COATED_OSMIUM;XIRECS;9984.0;4;667500
0;2668100;;;ASH_COATED_OSMIUM;XIRECS;10000.0;3;668100
0;2670500;;;ASH_COATED_OSMIUM;XIRECS;10003.0;2;670500
0;2670800;;;ASH_COATED_OSMIUM;XIRECS;9987.0;9;670800
0;2674800;;;ASH_COATED_OSMIUM;XIRECS;10005.0;7;674800
0;2676700;;;ASH_COATED_OSMIUM;XIRECS;9984.0;5;676700
0;2680300;;;ASH_COATED_OSMIUM;XIRECS;9987.0;6;680300
0;2681500;;;ASH_COATED_OSMIUM;XIRECS;9983.0;3;681500
0;2682900;;;ASH_COATED_OSMIUM;XIRECS;10003.0;7;682900
0;2684100;;;ASH_COATED_OSMIUM;XIRECS;9987.0;8;684100
0;2684700;;;ASH_COATED_OSMIUM;XIRECS;9985.0;3;684700
0;2690800;;;ASH_COATED_OSMIUM;XIRECS;9983.0;5;690800
0;2693100;;;ASH_COATED_OSMIUM;XIRECS;10001.0;4;693100
0;2694700;;;ASH_COATED_OSMIUM;XIRECS;10001.0;8;694700
0;2696600;;;ASH_COATED_OSMIUM;XIRECS;10001.0;3;696600
0;2699600;;;ASH_COATED_OSMIUM;XIRECS;9997.0;9;699600
0;2708200;;;ASH_COATED_OSMIUM;XIRECS;9998.0;5;708200
0;2709600;;;ASH_COATED_OSMIUM;XIRECS;9999.0;2;709600
0;2709800;;;ASH_COATED_OSMIUM;XIRECS;9997.0;5;709800
0;2710100;;;ASH_COATED_OSMIUM;XIRECS;9997.0;7;710100
0;2721400;;;ASH_COATED_OSMIUM;XIRECS;9997.0;4;721400
0;2724600;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2;724600
0;2728100;;;ASH_COATED_OSMIUM;XIRECS;9999.0;10;728100
0;2728400;;;ASH_COATED_OSMIUM;XIRECS;10000.0;9;728400
0;2729300;;;ASH_COATED_OSMIUM;XIRECS;10000.0;8;729300
0;2730000;;;ASH_COATED_OSMIUM;XIRECS;9999.0;2;730000
0;2731100;;;ASH_COATED_OSMIUM;XIRECS;9983.0;5;731100
0;2731200;;;ASH_COATED_OSMIUM;XIRECS;9983.0;7;731200
0;2732000;;;ASH_COATED_OSMIUM;XIRECS;9982.0;6;732000
0;2739900;;;ASH_COATED_OSMIUM;XIRECS;9981.0;4;739900
0;2743700;;;ASH_COATED_OSMIUM;XIRECS;9984.0;2;743700
0;2743700;;;ASH_COATED_OSMIUM;XIRECS;10003.0;8;743700
0;2745000;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6;745000
0;2753500;;;ASH_COATED_OSMIUM;XIRECS;9988.0;7;753500
0;2755400;;;ASH_COATED_OSMIUM;XIRECS;9989.0;3;755400
0;2755800;;;ASH_COATED_OSMIUM;XIRECS;9989.0;2;755800
0;2756200;;;ASH_COATED_OSMIUM;XIRECS;9989.0;9;756200
0;2757100;;;ASH_COATED_OSMIUM;XIRECS;10006.0;6;757100
0;2759600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;3;759600
0;2762600;;;ASH_COATED_OSMIUM;XIRECS;9990.0;7;762600
0;2765700;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6;765700
0;2767500;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3;767500
0;2767600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;10;767600
0;2769400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6;769400
0;2769500;;;ASH_COATED_OSMIUM;XIRECS;9990.0;7;769500
0;2770200;;;ASH_COATED_OSMIUM;XIRECS;9988.0;5;770200
0;2773600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5;773600
0;2779300;;;ASH_COATED_OSMIUM;XIRECS;9988.0;4;779300
0;2780200;;;ASH_COATED_OSMIUM;XIRECS;9987.0;4;780200
0;2780800;;;ASH_COATED_OSMIUM;XIRECS;10006.0;6;780800
0;2781500;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3;781500
0;2782400;;;ASH_COATED_OSMIUM;XIRECS;9987.0;4;782400
0;2782700;;;ASH_COATED_OSMIUM;XIRECS;10004.0;6;782700
0;2783400;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2;783400
0;2784600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;4;784600
0;2787100;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4;787100
0;2788800;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6;788800
0;2793200;;;ASH_COATED_OSMIUM;XIRECS;10005.0;4;793200
0;2794800;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5;794800
0;2797200;;;ASH_COATED_OSMIUM;XIRECS;10004.0;10;797200
0;2797300;;;ASH_COATED_OSMIUM;XIRECS;10004.0;6;797300
0;2798000;;;ASH_COATED_OSMIUM;XIRECS;10006.0;3;798000
0;2802800;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5;802800
0;2803300;;;ASH_COATED_OSMIUM;XIRECS;10006.0;10;803300
0;2804000;;;ASH_COATED_OSMIUM;XIRECS;9987.0;3;804000
0;2804400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4;804400
0;2805400;;;ASH_COATED_OSMIUM;XIRECS;10006.0;2;805400
0;2808300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5;808300
0;2808600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2;808600
0;2809300;;;ASH_COATED_OSMIUM;XIRECS;10011.0;5;809300
0;2812300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2;812300
0;2812600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2;812600
0;2814300;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5;814300
0;2815000;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4;815000
0;2821100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;9;821100
0;2830800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;9;830800
0;2831100;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4;831100
0;2842100;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5;842100
0;2843800;;;ASH_COATED_OSMIUM;XIRECS;10013.0;4;843800
0;2852800;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5;852800
0;2853100;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5;853100
0;2854000;;;ASH_COATED_OSMIUM;XIRECS;10014.0;6;854000
0;2856500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5;856500
0;2860600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2;860600
0;2861400;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4;861400
0;2861600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2;861600
0;2864000;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3;864000
0;2864600;;;ASH_COATED_OSMIUM;XIRECS;9990.0;3;864600
0;2871900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5;871900
0;2872600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3;872600
0;2875700;;;ASH_COATED_OSMIUM;XIRECS;9988.0;10;875700
0;2880100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3;880100
0;2881300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4;881300
0;2882400;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5;882400
0;2883800;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5;883800
0;2885400;;;ASH_COATED_OSMIUM;XIRECS;9988.0;2;885400
0;2885600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;4;885600
0;2890500;;;ASH_COATED_OSMIUM;XIRECS;9988.0;5;890500
0;2891900;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6;891900
0;2892800;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6;892800
0;2903100;;;ASH_COATED_OSMIUM;XIRECS;10011.0;10;903100
0;2908600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;4;908600
0;2920200;;;ASH_COATED_OSMIUM;XIRECS;10003.0;4;920200
0;2922300;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6;922300
0;2923500;;;ASH_COATED_OSMIUM;XIRECS;10017.0;8;923500
0;2924900;;;ASH_COATED_OSMIUM;XIRECS;10000.0;2;924900
0;2924900;;;ASH_COATED_OSMIUM;XIRECS;10016.0;5;924900
0;2927400;;;ASH_COATED_OSMIUM;XIRECS;9996.0;9;927400
0;2928900;;;ASH_COATED_OSMIUM;XIRECS;10015.0;2;928900
0;2929200;;;ASH_COATED_OSMIUM;XIRECS;10004.0;4;929200
0;2930200;;;ASH_COATED_OSMIUM;XIRECS;9997.0;3;930200
0;2933000;;;ASH_COATED_OSMIUM;XIRECS;10017.0;9;933000
0;2934300;;;ASH_COATED_OSMIUM;XIRECS;10015.0;2;934300
0;2941400;;;ASH_COATED_OSMIUM;XIRECS;10014.0;6;941400
0;2942800;;;ASH_COATED_OSMIUM;XIRECS;10013.0;6;942800
0;2944500;;;ASH_COATED_OSMIUM;XIRECS;10015.0;10;944500
0;2950000;;;ASH_COATED_OSMIUM;XIRECS;10019.0;4;950000
0;2964900;;;ASH_COATED_OSMIUM;XIRECS;10004.0;2;964900
0;2966200;;;ASH_COATED_OSMIUM;XIRECS;10003.0;5;966200
0;2972600;;;ASH_COATED_OSMIUM;XIRECS;10002.0;3;972600
0;2974300;;;ASH_COATED_OSMIUM;XIRECS;10018.0;4;974300
0;2980200;;;ASH_COATED_OSMIUM;XIRECS;10000.0;4;980200
0;2987400;;;ASH_COATED_OSMIUM;XIRECS;10016.0;9;987400
0;2990400;;;ASH_COATED_OSMIUM;XIRECS;10006.0;2;990400
0;2991600;;;ASH_COATED_OSMIUM;XIRECS;10018.0;5;991600
0;2993100;;;ASH_COATED_OSMIUM;XIRECS;10017.0;3;993100
0;2993400;;;ASH_COATED_OSMIUM;XIRECS;10000.0;3;993400
0;2998000;;;ASH_COATED_OSMIUM;XIRECS;10000.0;6;998000
0;2998400;;;ASH_COATED_OSMIUM;XIRECS;9999.0;5;998400
